0,2.778,0.000,-1.486,-0.000,36.264,34.780,34.776
1,5.556,0.000,-2.123,-0.000,-5.304,7.579,7.275
2,8.333,0.000,-1.819,-0.000,2.536,0.050,1.485
3,11.111,0.000,-1.420,-0.000,3.319,6.983,3.185
4,13.889,0.000,-0.928,-0.000,4.104,4.565,1.788
5,16.667,0.000,-0.341,-0.000,4.890,9.480,0.381
6,19.444,0.000,0.340,-0.000,5.678,4.788,7.248
7,22.222,0.000,1.116,-0.000,6.467,8.355,6.811
8,25.000,0.000,1.987,-0.000,7.257,10.016,8.472
9,27.778,0.000,2.953,-0.000,8.049,14.546,7.458
10,30.556,0.000,4.014,-0.000,8.842,11.934,13.778
11,33.333,0.000,5.170,-0.000,9.636,15.271,14.342
12,36.111,0.000,6.422,-0.000,10.432,20.244,13.464
13,38.889,0.000,7.770,-0.000,11.229,19.925,18.073
14,41.667,0.000,9.213,-0.000,12.028,21.243,21.239
15,44.444,0.000,10.752,-0.000,12.828,26.816,20.344
16,47.222,0.000,12.388,-0.000,13.629,28.021,24.013
17,50.000,0.000,14.120,-0.000,14.432,30.556,26.548
18,52.778,0.000,15.948,-0.000,15.236,30.262,32.106
19,55.556,0.000,17.873,-0.000,16.042,35.611,32.219
20,58.333,25.204,18.835,-0.000,8.015,28.392,25.307
21,61.111,12.602,20.634,-0.000,14.992,31.624,39.627
22,63.889,0.000,22.954,-0.000,19.330,32.430,52.137
23,66.667,0.000,25.265,-0.000,19.259,30.820,58.227
24,69.444,-12.602,28.203,-0.000,24.488,34.522,70.861
25,72.222,37.806,29.014,-0.000,6.758,17.603,53.942
26,75.000,12.602,31.404,-0.000,19.917,32.690,69.953
27,77.778,0.000,34.210,-0.000,23.380,42.809,72.372
28,80.556,12.602,36.478,-0.000,18.899,53.223,57.531
29,83.333,12.602,38.949,-0.000,20.595,71.866,47.222
30,86.111,37.806,40.458,-0.000,12.575,74.288,31.779
31,88.889,25.204,42.805,-0.000,19.560,80.385,44.345
32,91.667,37.806,44.614,-0.000,15.072,67.542,51.829
33,94.444,12.602,47.685,-0.000,25.594,81.135,65.423
34,97.222,37.806,49.583,-0.000,15.816,64.323,66.475
35,100.000,37.806,51.790,-0.000,18.389,60.325,80.033
36,102.778,50.408,53.564,-0.000,14.782,53.718,82.974
37,105.556,25.204,56.600,-0.000,25.304,71.434,92.374
38,108.333,50.408,58.463,-0.000,15.525,67.368,80.608
39,111.111,50.408,60.635,-0.000,18.097,73.036,84.428
40,113.889,63.010,62.374,-0.000,14.490,75.941,77.785
41,116.667,63.010,64.315,-0.000,16.176,84.035,76.947
42,119.444,50.408,66.883,-0.000,21.399,91.826,84.738
43,122.222,63.010,68.912,-0.000,16.914,86.906,84.746
44,125.000,75.612,70.615,-0.000,14.188,83.265,86.341
45,127.778,63.010,73.050,-0.000,20.291,91.495,95.186
46,130.556,75.612,74.946,-0.000,15.803,84.900,96.599
47,133.333,75.612,77.045,-0.000,17.492,86.531,102.543
48,136.111,75.612,79.241,-0.000,18.300,94.309,100.773
49,138.889,113.418,79.944,-0.000,5.859,85.959,85.647
50,141.667,88.214,82.120,-0.000,18.131,101.485,99.017
51,144.444,75.612,84.711,-0.000,21.589,107.534,105.066
52,147.222,75.612,87.293,-0.000,21.521,109.124,108.504
53,150.000,100.816,88.913,0.000,13.502,98.413,106.417
54,152.778,113.418,90.312,0.000,11.653,94.113,109.816
55,155.556,113.418,91.912,0.000,13.334,98.010,112.482
56,158.333,75.612,95.198,0.000,27.385,117.503,127.663
57,161.111,100.816,97.205,0.000,16.725,107.772,120.088
58,163.889,100.816,99.521,0.000,19.299,115.126,122.513
59,166.667,126.020,100.874,0.000,11.275,108.456,115.843
60,169.444,113.418,103.065,0.000,18.256,122.247,120.395
61,172.222,126.020,104.716,0.000,13.764,118.945,118.017
62,175.000,126.020,106.570,0.000,15.449,117.093,126.945
63,177.778,113.418,109.051,0.000,20.669,122.946,136.494
64,180.555,151.223,109.932,0.000,7.348,110.044,124.516
65,183.333,151.223,111.227,0.000,10.788,115.395,128.635
66,186.111,151.223,112.617,0.000,11.583,119.736,128.664
67,188.889,163.825,113.572,0.000,7.963,118.765,124.305
68,191.667,176.427,114.199,0.000,5.220,116.648,122.188
69,194.444,151.223,116.085,0.000,15.723,127.652,135.964
70,197.222,189.029,116.266,0.000,1.508,111.617,123.932
71,200.000,163.825,117.919,0.000,13.772,126.919,136.462
72,202.778,176.427,118.926,0.000,8.388,122.850,131.777
73,205.555,201.631,119.073,0.000,1.228,117.377,123.225
74,208.333,189.029,120.056,0.000,8.190,127.324,129.168
75,211.111,189.029,121.027,0.000,8.097,128.203,130.046
76,213.889,214.233,121.034,0.000,0.054,115.546,126.629
77,216.666,201.631,121.875,0.000,7.013,118.727,139.051
78,219.444,163.825,124.296,0.000,20.169,137.075,151.855
79,222.222,226.835,123.845,0.000,-3.755,116.550,123.630
80,225.000,239.437,123.487,0.000,-2.985,117.886,123.118
81,227.778,201.631,124.917,0.000,11.920,131.912,141.764
82,230.555,239.437,124.535,0.000,-3.185,113.653,129.049
83,233.333,214.233,125.624,0.000,9.071,126.380,143.008
84,236.111,226.835,126.065,0.000,3.678,121.429,138.057
85,238.889,277.243,124.586,0.000,-12.324,106.720,117.804
86,241.666,252.039,124.682,0.000,0.799,119.785,131.176
87,244.444,252.039,124.659,0.000,-0.192,117.077,131.857
88,247.222,264.641,124.199,0.000,-3.833,113.130,127.601
89,250.000,264.641,123.937,0.000,-2.181,117.139,126.374
90,252.778,264.641,123.768,0.000,-1.410,116.047,128.670
