133,18.090,18.121,-0.870,0.386,0.000,100.176,100.982
134,18.360,18.363,-0.085,0.386,0.000,88.032,101.033
135,18.632,18.690,-1.637,0.380,-0.000,50.613,31.022
136,18.906,18.947,-1.139,0.376,0.000,114.377,135.447
137,19.182,19.174,0.211,0.377,0.000,120.585,141.454
138,19.460,19.502,-1.172,0.373,-0.000,47.309,34.465
139,19.740,19.772,-0.905,0.369,0.000,105.700,122.967
140,20.022,20.014,0.215,0.370,0.000,118.456,135.954
141,20.306,20.313,-0.203,0.370,-0.000,29.213,25.548
142,20.592,20.598,-0.166,0.369,0.000,93.872,90.167
143,20.880,20.854,0.723,0.372,0.000,125.785,143.643
144,21.170,21.167,0.075,0.372,-0.000,30.511,30.332
145,21.462,21.452,0.279,0.373,0.000,115.077,117.076
146,21.756,21.722,0.938,0.376,0.000,129.313,121.649
147,22.052,21.993,1.653,0.382,0.000,119.159,141.626
148,22.350,22.320,0.830,0.385,-0.000,39.466,52.136
149,0.302,0.313,-0.313,-0.001,-0.000,13.024,27.164
150,0.606,0.555,1.423,0.004,0.000,110.496,117.263
151,0.912,0.868,1.223,0.008,-0.000,42.624,22.503
152,1.220,1.196,0.679,0.011,-0.000,9.694,15.074
153,1.530,1.438,2.584,0.020,0.000,152.835,154.272
154,1.842,1.722,3.348,0.032,0.000,51.837,50.275
155,2.156,2.021,3.770,0.045,0.000,81.287,77.162
156,2.472,2.320,4.248,0.061,0.000,122.133,84.691
157,2.790,2.662,3.586,0.073,-0.000,52.548,29.061
158,3.110,2.932,4.973,0.091,0.000,190.720,196.107
159,3.432,3.203,6.416,0.114,0.000,172.662,167.029
160,3.756,3.587,4.726,0.131,-0.000,5.336,4.750
161,4.082,3.900,5.086,0.149,0.000,186.533,192.135
162,4.410,4.185,6.298,0.172,0.000,196.461,195.363
163,4.740,4.541,5.574,0.192,-0.000,75.844,75.424
164,5.072,4.911,4.507,0.208,-0.000,99.556,94.900
165,5.406,5.224,5.090,0.226,0.000,194.446,192.928
166,5.742,5.537,5.729,0.246,0.000,167.740,162.440
167,6.080,5.922,4.432,0.262,-0.000,60.473,50.542
168,6.420,6.292,3.589,0.275,-0.000,116.741,115.106
169,6.762,6.633,3.599,0.288,0.000,146.326,138.730
170,7.106,6.961,4.063,0.302,0.000,152.205,147.235
171,7.452,7.317,3.787,0.316,-0.000,103.752,98.440
172,7.800,7.715,2.371,0.324,-0.000,35.706,55.516
173,8.150,8.043,3.004,0.335,0.000,169.910,194.385
174,8.502,8.399,2.895,0.345,-0.000,87.578,94.149
175,8.856,8.797,1.647,0.351,-0.000,35.880,40.845
176,9.212,9.182,0.853,0.354,-0.000,66.615,84.443
177,9.570,9.509,1.710,0.360,0.000,148.614,157.193
178,9.930,9.893,1.028,0.364,-0.000,25.307,26.088
179,10.292,10.278,0.403,0.365,-0.000,51.265,68.689
180,10.656,10.633,0.630,0.368,0.000,93.067,108.402
181,11.022,10.989,0.914,0.371,0.000,76.448,93.943
182,11.390,11.374,0.456,0.373,-0.000,43.438,41.607
183,11.760,11.758,0.055,0.373,-0.000,51.873,64.783
184,12.132,12.114,0.506,0.375,0.000,97.592,109.430
185,12.506,12.484,0.615,0.377,0.000,72.845,60.976
186,12.882,12.868,0.382,0.378,-0.000,59.155,55.801
187,13.260,13.238,0.603,0.380,0.000,85.822,98.344
188,13.640,13.609,0.880,0.383,0.000,82.710,92.866
189,14.022,14.007,0.416,0.385,-0.000,45.490,44.445
190,14.406,14.406,0.007,0.385,-0.000,60.586,60.656
191,14.792,14.776,0.452,0.387,0.000,102.041,109.259
192,15.180,15.132,1.352,0.391,0.000,117.844,122.380
194,15.570,15.530,1.112,0.395,-0.000,50.965,55.801
195,15.962,15.957,0.130,0.396,-0.000,29.221,39.195
196,16.356,16.327,0.799,0.399,0.000,136.279,146.725
197,16.752,16.698,1.524,0.404,0.000,107.196,117.584
198,17.150,17.125,0.711,0.407,-0.000,22.695,33.193
199,17.550,17.552,-0.046,0.407,-0.000,54.337,64.378
200,17.952,17.908,1.245,0.411,0.000,172.005,176.012
201,18.356,18.278,2.194,0.419,0.000,118.066,123.887
202,18.762,18.747,0.409,0.420,-0.000,28.634,19.212
203,19.170,19.174,-0.124,0.420,-0.000,93.688,102.934
204,19.580,19.516,1.790,0.426,0.000,204.342,213.635
205,19.992,19.943,1.369,0.431,-0.000,32.732,26.561
206,20.406,20.413,-0.192,0.430,-0.000,17.418,13.492
207,20.822,20.797,0.694,0.433,0.000,166.910,179.605
208,21.240,21.153,2.433,0.442,0.000,176.680,177.383
209,21.660,21.637,0.642,0.444,-0.000,33.367,40.280
210,22.082,22.050,0.899,0.447,0.000,150.929,167.900
211,22.506,22.406,2.807,0.457,0.000,199.015,226.906
212,22.932,22.861,1.980,0.464,-0.000,27.242,35.213
