0,1.000,0.000,0.000,2.871,0.000,21.376,31.741
1,2.000,0.000,0.000,8.040,0.000,21.614,32.820
2,3.000,0.000,0.000,10.348,0.000,22.629,33.722
3,4.000,0.000,0.000,7.200,0.000,23.888,34.981
4,5.000,0.000,0.000,-15.419,0.000,25.675,36.315
5,6.000,0.000,0.000,-21.978,0.000,27.738,37.974
6,7.000,0.000,0.000,-59.559,0.000,30.785,39.252
7,8.000,0.000,0.000,-115.467,0.000,33.607,41.358
9,10.000,0.000,0.000,-255.921,0.000,41.823,44.808
10,11.000,0.000,0.000,-400.004,0.000,45.050,48.320
11,12.000,0.000,0.000,-437.980,-0.000,46.100,45.635
12,13.000,0.000,0.000,-580.698,0.000,52.372,48.122
13,14.000,0.000,0.000,-759.957,0.000,57.857,51.187
14,15.000,0.000,0.000,-748.334,0.000,63.972,54.228
15,16.000,0.000,0.000,-933.118,-0.000,64.758,54.224
16,17.000,0.000,0.000,-1283.857,0.000,70.435,59.727
17,18.000,0.000,0.000,-1352.561,-0.000,71.801,60.354
18,19.000,0.000,0.000,-1609.241,0.000,73.170,62.396
19,20.000,0.000,0.000,-1814.586,0.000,79.863,68.697
20,21.000,0.000,0.000,-1760.948,-0.000,76.284,67.106
21,22.000,0.000,0.000,-2012.861,0.000,75.081,65.370
22,23.000,0.000,0.000,-2291.919,0.000,83.016,73.054
23,24.000,0.000,0.000,-2154.976,-0.000,80.101,72.608
24,25.000,0.000,0.000,-2363.987,0.000,79.361,72.221
25,26.000,0.000,0.000,-2749.422,0.000,78.577,72.479
26,27.000,0.000,0.000,-2522.629,0.000,78.795,72.338
28,29.000,0.000,0.000,-2683.786,0.000,80.191,72.900
29,30.000,0.000,0.000,-2435.686,0.000,82.564,72.411
30,31.000,-2.690,0.000,-2690.063,-0.000,80.172,68.312
31,32.000,-5.542,0.000,-2851.451,0.000,82.818,69.568
32,33.000,-5.880,0.000,-2859.005,-0.000,82.038,65.059
33,34.000,-8.602,0.000,-2721.877,0.000,87.926,64.277
34,35.000,-11.299,0.000,-2696.402,-0.000,83.668,55.472
35,36.000,-9.814,0.000,-2721.963,0.000,77.491,50.813
36,37.000,-12.556,0.000,-2741.478,0.000,81.655,54.366
37,38.000,-15.100,0.000,-2543.650,-0.000,79.825,53.908
38,39.000,-11.975,0.000,-2008.279,-0.000,66.878,48.028
39,40.000,-13.852,0.000,-1876.509,0.000,64.110,52.149
40,41.000,-15.840,0.000,-1988.361,0.000,62.847,53.736
41,42.000,-12.214,0.000,-1608.849,0.000,62.060,55.447
42,43.000,-13.537,0.000,-1322.262,-0.000,57.463,52.591
43,44.000,-14.929,0.000,-1392.574,0.000,56.225,47.791
44,45.000,-11.422,0.000,-1388.524,0.000,57.871,49.684
46,47.000,-13.905,0.000,-1098.381,0.000,52.743,44.920
47,48.000,-10.361,0.000,-896.529,0.000,50.679,43.343
48,49.000,-11.178,0.000,-817.330,0.000,50.413,40.568
49,50.000,-11.863,0.000,-684.101,0.000,48.677,39.862
50,51.000,-8.648,0.000,-492.333,0.000,47.431,39.266
51,52.000,-8.861,0.000,-212.711,0.000,51.649,42.784
52,53.000,-8.854,0.000,7.158,-0.000,51.871,41.108
53,54.000,-6.070,0.000,183.053,0.000,51.822,41.120
54,55.000,-5.941,0.000,128.136,0.000,51.958,41.548
55,56.000,-5.749,0.000,192.358,0.000,53.554,41.117
56,57.000,-3.703,0.000,459.089,0.000,57.137,39.301
57,58.000,-3.155,0.000,548.401,-0.000,50.037,30.812
58,59.000,-2.745,0.000,409.281,0.000,55.711,38.710
59,60.000,-1.684,0.000,339.142,-0.000,56.214,40.960
60,61.000,-1.281,0.000,403.789,0.000,56.958,44.386
61,62.000,-0.843,0.000,437.322,0.000,59.629,46.491
62,63.000,-0.265,0.000,464.148,0.000,60.137,51.361
