0,0.000,0.000,0.019,832.071,0.000,986.092,677.715
1,3.462,0.000,0.104,1.040,0.000,0.351,1.936
2,6.923,0.000,0.208,3.120,0.000,3.033,3.622
3,10.385,0.000,0.312,6.242,0.000,6.198,6.910
4,13.846,0.000,0.416,10.406,0.000,10.462,11.184
5,17.308,0.000,0.521,15.615,0.000,15.769,16.503
6,20.769,0.000,0.625,21.870,0.000,21.924,23.067
7,24.231,0.000,0.730,29.171,0.000,29.548,30.254
8,27.692,0.000,0.835,37.520,0.000,37.570,39.138
9,31.154,0.000,0.940,46.918,0.000,47.118,48.597
10,34.615,13.499,0.639,53.312,-0.000,53.599,54.305
11,38.077,13.499,0.744,60.755,0.000,60.886,62.112
12,41.538,0.000,1.255,73.300,0.000,67.997,81.112
13,45.000,13.499,0.955,82.846,-0.000,68.249,99.352
14,48.462,13.499,1.060,93.444,0.000,84.667,104.340
15,51.923,0.000,1.570,109.148,0.000,114.785,106.653
16,55.385,26.997,0.866,117.804,-0.000,125.079,112.260
17,58.846,40.496,0.565,123.458,-0.000,129.921,118.126
18,62.308,40.496,0.670,130.161,0.000,136.236,125.427
19,65.769,13.499,1.586,146.021,0.000,152.992,142.223
20,69.231,53.995,0.476,150.781,-0.000,153.581,148.932
21,72.692,40.496,0.986,160.642,0.000,160.473,162.784
22,76.154,67.493,0.281,163.451,-0.000,161.139,166.324
23,79.615,67.493,0.386,167.306,0.000,164.349,171.034
24,83.077,67.493,0.490,172.210,0.000,168.453,176.947
25,86.538,80.992,0.190,174.109,-0.000,168.537,180.061
26,90.000,94.490,-0.111,173.001,-0.000,167.266,178.515
27,93.462,107.989,-0.412,168.883,-0.000,160.175,176.767
28,96.923,80.992,0.503,173.912,0.000,165.565,183.265
29,100.385,107.989,-0.203,171.883,-0.000,162.808,180.552
30,103.846,107.989,-0.099,170.896,0.000,162.586,179.009
31,107.308,134.986,-0.805,162.845,-0.000,153.792,170.288
32,110.769,107.989,0.109,163.938,0.000,155.849,172.244
33,114.231,134.986,-0.597,157.968,-0.000,151.811,162.930
34,117.692,121.488,-0.088,157.089,0.000,150.971,163.031
35,121.154,148.485,-0.794,149.146,-0.000,144.629,152.075
36,124.615,148.485,-0.691,142.238,0.000,137.841,145.254
37,128.077,148.485,-0.587,136.367,0.000,130.984,140.575
38,131.538,175.482,-1.294,123.425,-0.000,115.037,129.225
39,135.000,148.485,-0.380,119.620,0.000,111.401,127.078
40,138.462,148.485,-0.277,116.854,0.000,109.374,123.780
41,141.923,161.984,-0.578,111.074,-0.000,103.514,117.478
42,145.385,134.986,0.336,114.438,0.000,107.451,122.098
43,148.846,161.984,-0.370,110.740,-0.000,102.985,117.755
44,152.308,188.981,-1.077,99.973,-0.000,91.024,106.769
45,155.769,148.485,0.243,102.399,0.000,95.128,110.155
46,159.231,175.482,-0.464,97.762,-0.000,92.422,102.174
47,162.692,161.984,0.045,98.215,0.000,96.918,99.603
48,166.154,161.984,0.150,99.712,0.000,94.386,105.337
49,169.615,188.981,-0.557,94.144,-0.000,84.396,102.778
50,173.077,188.981,-0.453,89.612,0.000,81.049,97.269
51,176.538,175.482,0.056,90.171,0.000,81.938,98.516
52,180.000,161.984,0.566,95.826,0.000,90.194,102.589
53,183.461,215.978,-0.951,86.314,-0.000,79.390,91.337
54,186.923,188.981,-0.037,85.941,0.000,80.387,91.421
55,190.385,161.984,0.878,94.717,0.000,89.350,101.840
56,193.846,202.479,-0.233,92.383,-0.000,84.739,99.559
57,197.308,215.978,-0.535,87.034,-0.000,79.184,93.813
58,200.769,188.981,0.379,90.828,0.000,85.212,97.203
59,204.231,188.981,0.484,95.668,0.000,91.498,100.807
60,207.692,202.479,0.183,97.501,-0.000,92.775,102.594
61,211.154,202.479,0.288,100.378,0.000,95.925,105.407
62,214.615,215.978,-0.013,100.246,-0.000,92.653,107.813
63,218.077,175.482,1.307,113.317,0.000,104.586,124.663
64,221.538,215.978,0.197,115.283,-0.000,107.316,123.642
65,225.000,229.477,-0.104,114.239,-0.000,109.043,119.225
66,228.461,202.479,0.810,122.343,0.000,119.340,126.968
67,231.923,229.477,0.105,123.391,-0.000,120.214,126.778
68,235.384,229.477,0.209,125.483,0.000,122.298,129.086
69,238.846,229.477,0.314,128.619,0.000,126.732,131.134
70,242.308,242.975,0.013,128.748,-0.000,126.209,131.312
71,245.769,229.477,0.522,133.973,0.000,130.396,138.595
72,249.231,256.474,-0.183,132.138,-0.000,125.288,138.622
73,252.692,229.477,0.731,139.452,0.000,131.674,148.693
74,256.154,256.474,0.026,139.709,-0.000,132.449,147.020
75,259.615,256.474,0.130,141.009,0.000,135.040,147.237
76,263.077,269.973,-0.171,139.299,-0.000,134.181,144.076
77,266.538,256.474,0.339,142.685,0.000,137.854,148.192
78,270.000,256.474,0.443,147.116,0.000,143.956,151.163
79,273.461,269.973,0.143,148.542,-0.000,144.854,152.515
80,276.923,269.973,0.247,151.012,0.000,146.432,156.086
81,280.385,283.471,-0.054,150.474,-0.000,144.523,156.317
82,283.846,283.471,0.050,150.979,0.000,144.273,157.785
83,287.308,296.970,-0.251,148.473,-0.000,141.559,154.886
84,290.769,296.970,-0.147,147.008,0.000,137.367,156.356
85,294.231,296.970,-0.042,146.584,0.000,137.352,155.731
86,297.692,337.466,-1.154,135.042,-0.000,122.424,145.350
87,301.154,296.970,0.165,136.691,0.000,125.782,147.930
88,304.615,323.967,-0.541,131.277,-0.000,121.507,139.964
89,305.895,323.967,-0.543,-5.427,-0.000,9.943,1.997
90,307.175,296.970,0.306,-2.368,0.000,0.761,3.364
91,308.455,269.973,1.155,9.186,0.000,11.181,9.502
92,309.735,283.471,0.790,17.083,-0.000,16.710,19.035
93,311.015,296.970,0.424,21.319,-0.000,20.846,22.639
94,312.295,256.474,1.679,38.106,0.000,39.868,39.700
95,313.575,296.970,0.503,43.134,-0.000,41.593,45.681
96,314.855,310.469,0.137,44.499,-0.000,39.464,49.807
97,316.135,269.973,1.391,58.413,0.000,54.039,65.569
98,317.415,256.474,1.837,76.781,0.000,73.897,83.338
99,318.695,310.469,0.256,79.339,-0.000,77.243,81.947
100,319.975,323.967,-0.111,78.233,-0.000,71.391,84.853
101,321.255,269.973,1.549,93.727,0.000,76.884,113.670
102,322.535,283.471,1.184,105.571,-0.000,89.804,123.706
103,323.815,296.970,0.819,113.761,-0.000,100.543,128.616
105,325.095,310.469,0.453,118.292,-0.000,109.607,127.884
105,326.375,296.970,0.898,127.270,0.000,116.910,139.427
106,327.655,323.967,0.127,128.538,-0.000,120.794,136.535
107,328.935,323.967,0.166,130.195,0.000,125.879,134.843
109,330.215,310.469,0.610,136.296,0.000,131.609,142.203
109,331.495,337.466,-0.161,134.684,-0.000,129.393,139.652
110,332.775,323.967,0.283,137.512,0.000,132.581,143.008
111,334.055,350.964,-0.489,132.623,-0.000,130.444,133.825
112,335.335,337.466,-0.045,132.172,0.000,124.360,139.893
113,336.615,350.964,-0.412,128.054,-0.000,119.582,135.703
114,337.895,350.964,-0.373,124.320,0.000,117.519,130.375
115,339.175,364.463,-0.740,116.917,-0.000,104.478,127.874
117,340.455,364.463,-0.702,109.893,0.000,99.041,119.340
117,341.735,350.964,-0.259,107.303,0.000,98.413,115.676
118,343.015,377.962,-1.031,96.991,-0.000,84.981,106.937
119,344.295,404.959,-1.804,78.947,-0.000,66.310,87.975
121,345.575,404.959,-1.768,61.271,0.000,49.133,69.874
121,346.855,350.964,-0.109,60.178,0.000,52.669,67.468
122,348.135,337.466,0.335,63.524,0.000,53.146,74.570
123,349.415,310.469,1.184,75.366,0.000,59.550,93.551
124,350.695,337.466,0.413,79.500,-0.000,66.805,93.022
126,351.975,337.466,0.452,84.024,0.000,75.324,93.629
126,353.255,364.463,-0.319,80.832,-0.000,66.836,94.190
127,354.535,323.967,0.935,90.185,0.000,77.818,104.422
129,355.815,350.964,0.164,91.826,-0.000,75.550,108.431
129,357.095,337.466,0.608,97.910,0.000,83.492,113.545
130,358.375,364.463,-0.163,96.279,-0.000,84.915,107.318
132,359.655,364.463,-0.125,95.034,0.000,82.202,107.617
133,360.935,364.463,-0.086,94.174,0.000,81.557,106.620
134,362.215,337.466,0.763,101.808,0.000,91.670,113.473
134,363.495,364.463,-0.008,101.729,-0.000,89.666,113.777
135,364.775,350.964,0.436,106.091,0.000,94.268,118.787
136,366.055,364.463,0.070,106.791,-0.000,94.509,119.213
138,367.335,364.463,0.109,107.878,0.000,96.111,119.863
139,368.615,364.463,0.148,109.354,0.000,98.424,120.580
140,369.895,391.460,-0.624,103.112,-0.000,94.352,110.622
141,371.175,377.962,-0.181,101.303,0.000,96.860,105.385
142,372.455,377.962,-0.142,99.880,0.000,90.493,108.981
143,373.735,377.962,-0.104,98.842,0.000,87.473,110.003
144,375.015,404.959,-0.876,90.082,-0.000,79.408,99.004
145,376.295,377.962,-0.027,89.808,0.000,78.350,101.211
146,377.575,364.463,0.417,93.973,0.000,83.063,105.717
147,378.855,404.959,-0.760,86.368,-0.000,73.990,97.226
148,380.135,404.959,-0.723,79.142,0.000,70.114,86.725
149,381.415,391.460,-0.279,76.349,0.000,69.825,82.314
150,382.695,404.959,-0.646,69.885,-0.000,63.811,74.666
151,383.975,377.962,0.202,71.908,0.000,64.930,79.290
152,385.255,364.463,0.646,78.373,0.000,70.655,87.383
153,386.535,404.959,-0.530,73.069,-0.000,64.732,80.346
154,387.815,391.460,-0.087,72.200,0.000,64.219,80.006
155,389.095,377.962,0.357,75.769,0.000,70.388,81.864
156,390.375,404.959,-0.415,71.621,-0.000,63.769,78.644
157,391.655,377.962,0.434,75.962,0.000,63.966,88.826
158,392.935,377.962,0.473,80.694,0.000,71.162,91.172
159,394.215,391.460,0.107,81.763,-0.000,73.534,90.206
160,395.495,391.460,0.146,83.219,0.000,72.920,93.809
161,396.775,404.959,-0.221,81.009,-0.000,76.694,84.882
162,398.055,391.460,0.223,83.237,0.000,79.912,87.008
163,399.335,364.463,1.072,93.961,0.000,91.332,98.736
164,400.615,391.460,0.301,96.976,-0.000,89.840,104.714
165,401.895,418.458,-0.470,92.272,-0.000,83.494,100.109
166,403.175,418.458,-0.432,87.950,0.000,81.562,93.474
167,404.455,391.460,0.417,92.117,0.000,85.674,99.394
168,405.735,404.959,0.050,92.622,-0.000,81.912,103.433
169,407.015,404.959,0.089,93.513,0.000,75.783,111.422
170,408.295,391.460,0.533,98.846,0.000,82.453,116.305
171,409.575,418.458,-0.238,96.463,-0.000,79.128,113.322
172,410.855,418.458,-0.200,94.465,0.000,82.961,105.568
173,412.135,404.959,0.244,96.904,0.000,88.297,105.999
174,413.415,418.458,-0.123,95.679,-0.000,85.793,105.320
175,414.695,445.455,-0.895,86.731,-0.000,80.060,91.613
176,415.975,418.458,-0.046,86.268,0.000,82.482,89.963
177,417.255,404.959,0.398,90.245,0.000,84.598,96.687
178,418.535,431.956,-0.374,86.504,-0.000,77.602,94.659
179,419.815,418.458,0.070,87.200,0.000,79.113,95.425
180,421.095,445.455,-0.703,80.175,-0.000,70.899,88.045
181,422.375,431.956,-0.259,77.582,0.000,67.787,86.859
182,423.655,404.959,0.590,83.480,0.000,72.845,95.295
183,424.935,418.458,0.224,85.717,-0.000,75.301,96.580
184,426.215,418.458,0.262,88.342,0.000,79.242,97.967
185,427.495,391.460,1.112,99.463,0.000,92.966,108.185
186,428.775,431.956,-0.064,98.821,-0.000,93.440,104.074
187,430.055,404.959,0.785,106.673,0.000,99.417,115.499
188,431.335,418.458,0.419,110.865,-0.000,103.571,118.997
189,432.615,431.956,0.053,111.395,-0.000,100.346,122.549
190,433.895,458.953,-0.719,104.204,-0.000,92.804,114.166
191,435.175,418.458,0.535,109.554,0.000,104.123,116.055
192,436.455,472.452,-1.047,99.081,-0.000,93.991,102.076
193,437.735,458.954,-0.604,93.038,0.000,86.882,97.985
194,439.015,485.951,-1.377,79.266,-0.000,69.754,86.025
