0,0.000,-0.140,0.252,0.003,0.001,18.088,18.600
1,0.000,-1.960,3.528,0.042,0.018,43.797,50.974
2,0.000,-1.960,3.528,0.081,0.000,83.561,90.780
3,0.000,-2.520,4.536,0.132,0.006,120.524,129.870
4,0.000,3.640,-6.552,0.059,-0.062,198.398,185.288
5,0.000,2.380,-4.284,0.011,0.013,243.277,234.757
6,0.000,7.140,-12.852,-0.132,-0.048,308.074,282.012
7,0.000,16.380,-29.484,-0.459,-0.092,397.262,337.191
8,0.000,18.480,-33.264,-0.829,-0.021,471.922,403.694
9,0.000,19.740,-35.532,-1.224,-0.013,536.289,462.753
10,0.000,23.800,-42.840,-1.700,-0.041,614.746,525.585
11,0.000,23.800,-42.840,-2.176,0.000,664.419,574.388
12,0.000,23.660,-42.588,-2.649,0.001,740.600,650.129
13,0.000,24.780,-44.604,-3.144,-0.011,792.425,696.906
14,0.000,29.680,-53.424,-3.738,-0.049,840.264,725.842
15,0.000,32.200,-57.960,-4.382,-0.025,872.852,748.118
16,0.000,31.780,-57.204,-5.018,0.004,926.780,802.346
17,0.000,36.260,-65.268,-5.743,-0.045,962.960,820.849
18,0.000,34.580,-62.244,-6.434,0.017,989.461,852.138
19,0.000,28.140,-50.652,-6.997,0.064,978.462,863.292
20,0.000,28.140,-50.652,-7.560,0.000,923.151,806.727
21,0.000,31.920,-57.456,-8.198,-0.038,884.487,753.103
22,0.000,32.900,-59.220,-8.856,-0.010,841.981,705.809
23,0.000,36.260,-65.268,-9.582,-0.034,774.743,624.976
24,0.000,45.220,-81.396,-10.486,-0.090,686.552,502.609
25,0.000,51.240,-92.232,-11.511,-0.060,692.493,484.887
26,0.000,32.900,-59.220,-12.169,0.183,688.414,546.003
27,0.000,-9.940,17.892,-11.970,0.428,603.923,616.624
28,0.000,-9.940,17.892,-11.771,0.000,543.124,555.365
29,0.000,-27.160,48.888,-11.228,0.172,479.939,555.604
30,0.000,-16.520,29.736,-10.898,-0.106,508.469,545.933
31,0.000,-12.040,21.672,-10.657,-0.045,500.684,522.625
32,0.000,-4.480,8.064,-10.567,-0.076,444.548,439.391
33,0.000,20.580,-37.044,-10.979,-0.251,462.616,366.070
34,0.000,29.540,-53.172,-11.570,-0.090,512.268,382.606
35,0.000,26.880,-48.384,-12.107,0.027,467.897,346.968
36,0.000,23.380,-42.084,-12.575,0.035,446.395,337.147
37,0.000,23.380,-42.084,-13.042,0.000,484.738,374.485
38,0.000,6.160,-11.088,-0.123,-0.062,20.377,2.168
39,0.000,-5.880,10.584,-0.006,0.120,6.644,14.754
40,0.000,-9.100,16.380,0.176,0.032,89.337,122.514
41,0.000,-6.860,12.348,0.314,-0.022,104.389,129.667
42,0.000,-1.960,3.528,0.353,-0.049,84.013,91.677
43,0.000,8.120,-14.616,0.190,-0.101,188.602,159.549
44,0.000,27.020,-48.636,-0.350,-0.189,211.389,113.039
45,0.000,27.020,-48.636,-0.890,0.000,240.077,141.025
46,0.000,44.660,-80.388,-1.784,-0.176,360.095,195.399
47,0.000,34.160,-61.488,-2.467,0.105,291.086,163.387
48,0.000,38.360,-69.048,-3.234,-0.042,322.778,178.130
49,0.000,33.320,-59.976,-3.900,0.050,403.605,275.953
50,0.000,19.180,-34.524,-4.284,0.141,387.536,310.203
51,0.000,12.460,-22.428,-4.533,0.067,332.030,278.242
52,0.000,7.840,-14.112,-4.690,0.046,413.360,375.848
53,0.000,10.360,-18.648,-4.897,-0.025,429.394,382.254
54,0.000,10.360,-18.648,-5.104,0.000,370.153,322.648
55,0.000,17.780,-32.004,-5.460,-0.074,425.293,350.217
56,0.000,21.980,-39.564,-5.900,-0.042,449.664,358.653
57,0.000,21.980,-39.564,-6.339,0.000,405.088,313.282
58,0.000,21.140,-38.052,-6.762,0.008,386.545,296.934
59,0.000,16.800,-30.240,-7.098,0.043,413.003,338.414
60,0.000,14.140,-25.452,-7.381,0.027,372.591,306.978
61,0.000,16.380,-29.484,-7.708,-0.022,388.451,314.021
62,0.000,16.380,-29.484,-8.036,0.000,390.980,315.940
63,0.000,15.400,-27.720,-8.344,0.010,355.394,283.285
64,0.000,11.480,-20.664,-8.574,0.039,343.966,285.569
65,0.000,6.580,-11.844,-8.705,0.049,351.780,310.779
66,0.000,0.280,-0.504,-8.711,0.063,297.539,279.236
67,0.000,-0.980,1.764,-8.691,0.013,274.654,260.825
68,0.000,2.520,-4.536,-8.742,-0.035,299.249,272.624
69,0.000,7.280,-13.104,-8.887,-0.048,248.939,204.861
70,0.000,15.400,-27.720,-9.195,-0.081,244.865,170.872
71,0.000,15.400,-27.720,-9.503,0.000,234.525,160.078
72,0.000,17.780,-32.004,-9.859,-0.024,212.023,128.250
73,0.000,17.080,-30.744,-10.200,0.007,190.356,108.481
74,0.000,11.200,-20.160,-10.424,0.059,172.963,111.912
75,0.000,5.180,-9.324,-10.528,0.060,138.659,99.075
76,0.000,-0.280,0.504,-10.522,0.055,149.364,129.436
77,0.000,-6.020,10.836,-10.402,0.057,132.398,133.380
78,0.000,-0.280,0.504,-10.396,-0.057,130.307,110.408
79,0.000,-0.280,0.504,-10.391,0.000,161.861,142.087
80,0.000,0.700,-1.260,-10.405,-0.010,168.267,144.918
81,0.000,-0.420,0.756,-10.396,0.011,164.867,145.609
82,0.000,-3.640,6.552,-10.324,0.032,201.819,194.340
83,0.000,-10.360,18.648,-10.116,0.067,192.825,210.023
84,0.000,-10.080,18.144,-9.915,-0.003,158.205,174.658
85,0.000,-6.580,11.844,-9.783,-0.035,214.419,218.471
86,0.000,-2.660,4.788,-9.730,-0.039,233.955,223.993
87,0.000,2.100,-3.780,-9.772,-0.048,236.618,209.419
88,0.000,2.100,-3.780,-9.814,0.000,255.025,227.837
89,0.000,7.420,-13.356,-9.962,-0.053,316.931,270.187
90,0.000,8.680,-15.624,-10.136,-0.013,319.459,267.914
91,0.000,8.120,-14.616,-10.298,0.006,335.857,286.039
92,0.000,6.160,-11.088,-10.422,0.020,351.053,308.073
93,0.000,1.260,-2.268,-10.447,0.049,324.559,299.227
94,0.000,0.280,-0.504,-10.452,0.010,322.231,300.338
95,0.000,5.460,-9.828,-10.562,-0.052,332.397,291.515
96,0.000,11.900,-21.420,-10.800,-0.064,333.648,269.080
97,0.000,11.900,-21.420,-11.038,0.000,367.396,302.481
98,0.000,20.160,-36.288,-11.441,-0.083,401.895,306.272
99,0.000,29.960,-53.928,-12.040,-0.098,377.915,245.783
100,0.000,39.200,-70.560,-12.824,-0.092,418.262,251.310
101,0.000,43.820,-78.876,-13.700,-0.046,423.323,238.078
102,0.000,34.440,-61.992,-14.389,0.094,371.806,219.231
103,0.000,18.200,-32.760,-14.753,0.162,374.867,280.165
104,0.000,2.940,-5.292,-14.812,0.153,359.743,319.840
105,0.000,2.940,-5.292,-14.871,0.000,298.271,257.946
106,0.000,-5.740,10.332,-14.756,0.087,291.133,282.459
107,0.000,-0.000,0.000,-14.756,-0.057,308.307,278.680
108,0.000,1.120,-2.016,-14.778,-0.011,250.276,216.665
109,0.000,0.840,-1.512,-14.795,0.003,254.841,222.232
110,0.000,5.740,-10.332,-14.910,-0.049,254.336,203.754
111,0.000,12.740,-22.932,-15.165,-0.070,258.953,182.620
112,0.000,13.580,-24.444,-15.436,-0.008,278.750,198.972
113,0.000,10.360,-18.648,-15.644,0.032,256.877,188.358
114,0.000,10.360,-18.648,-15.851,0.000,252.643,183.646
115,0.000,4.340,-7.812,-15.938,0.060,251.161,203.782
116,0.000,0.560,-1.008,-15.949,0.038,249.742,215.904
117,0.000,1.680,-3.024,-15.982,-0.011,245.936,207.901
118,0.000,1.120,-2.016,-16.005,0.006,283.204,247.174
119,0.000,7.560,-13.608,-16.156,-0.064,281.221,221.564
120,0.000,10.640,-19.152,-0.213,-0.106,18.533,57.476
121,0.000,9.380,-16.884,-0.400,0.013,33.739,0.804
122,0.000,9.380,-16.884,-0.588,0.000,32.615,2.329
123,0.000,3.780,-6.804,-0.664,0.056,95.313,80.490
124,0.000,13.580,-24.444,-0.935,-0.098,123.157,72.202
125,0.000,-2.240,4.032,-0.890,0.158,133.382,139.981
126,0.000,11.620,-20.916,-1.123,-0.139,143.332,98.977
127,0.000,26.180,-47.124,-1.646,-0.146,264.241,166.409
128,0.000,11.480,-20.664,-1.876,0.147,283.536,238.750
129,0.000,7.140,-12.852,-2.019,0.043,252.767,223.112
130,0.000,-4.480,8.064,-1.929,0.116,278.533,291.035
131,0.000,-4.480,8.064,-1.840,0.000,323.094,335.543
132,0.000,-8.120,14.616,-1.677,0.036,306.386,332.336
133,0.000,-7.560,13.608,-1.526,-0.006,344.320,368.473
134,0.000,-1.120,2.016,-1.504,-0.064,383.374,384.270
135,0.000,4.620,-8.316,-1.596,-0.057,371.942,352.004
136,0.000,12.740,-22.932,-1.851,-0.081,411.935,362.207
137,0.000,20.720,-37.296,-2.265,-0.080,454.701,375.419
138,0.000,16.940,-30.492,-2.604,0.038,434.101,367.985
139,0.000,16.940,-30.492,-2.943,0.000,437.062,370.193
140,0.000,10.080,-18.144,-3.144,0.069,428.249,385.809
141,0.000,8.120,-14.616,-3.307,0.020,366.413,330.607
142,0.000,7.280,-13.104,-3.452,0.008,358.615,325.519
143,0.000,7.700,-13.860,-3.606,-0.004,343.303,308.362
144,0.000,13.860,-24.948,-3.884,-0.062,376.869,319.083
145,0.000,21.000,-37.800,-4.304,-0.071,372.239,287.889
146,0.000,34.440,-61.992,-4.992,-0.134,365.467,231.229
147,0.000,43.260,-77.868,-5.858,-0.088,349.131,181.504
148,0.000,43.260,-77.868,-6.723,0.000,373.013,203.831
149,0.000,35.560,-64.008,-7.434,0.077,337.551,194.821
150,0.000,20.580,-37.044,-7.846,0.150,274.861,185.381
151,0.000,1.400,-2.520,-7.874,0.192,278.210,257.806
152,0.000,-8.960,16.128,-7.694,0.104,221.694,238.768
153,0.000,-12.740,22.932,-7.440,0.038,135.951,167.011
154,0.000,-13.020,23.436,-7.179,0.003,208.834,241.353
155,0.000,-1.540,2.772,-7.148,-0.115,188.709,179.727
156,0.000,8.820,-15.876,-7.325,-0.104,156.037,109.428
157,0.000,8.820,-15.876,-7.501,0.000,196.335,149.581
158,0.000,14.980,-26.964,-7.801,-0.062,217.257,147.604
159,0.000,16.380,-29.484,-8.128,-0.014,180.159,104.907
160,0.000,13.160,-23.688,-8.392,0.032,231.725,167.631
161,0.000,12.320,-22.176,-8.638,0.008,244.398,182.787
162,0.000,12.180,-21.924,-8.882,0.001,201.696,140.088
163,0.000,6.580,-11.844,-9.013,0.056,251.309,209.707
164,0.000,6.020,-10.836,-9.134,0.006,241.773,201.845
165,0.000,6.020,-10.836,-9.254,0.000,224.705,184.525
166,0.000,8.400,-15.120,-9.422,-0.024,260.914,211.782
167,0.000,3.780,-6.804,-9.498,0.046,294.500,261.989
168,0.000,6.720,-12.096,-9.632,-0.029,269.552,226.037
169,0.000,11.620,-20.916,-9.864,-0.049,312.900,251.241
170,0.000,10.080,-18.144,-10.066,0.015,317.073,260.684
171,0.000,15.400,-27.720,-10.374,-0.053,314.839,238.545
172,0.000,14.140,-25.452,-10.657,0.013,324.457,252.265
173,0.000,5.600,-10.080,-10.769,0.085,303.799,262.272
174,0.000,5.600,-10.080,-10.881,0.000,304.722,262.801
175,0.000,-5.180,9.324,-10.777,0.108,336.820,334.129
176,0.000,-12.180,21.924,-10.534,0.070,317.952,340.873
177,0.000,-11.620,20.916,-10.301,-0.006,279.166,300.385
178,0.000,-6.580,11.844,-10.170,-0.050,295.372,298.620
179,0.000,-2.240,4.032,-10.125,-0.043,300.605,288.333
180,0.000,6.160,-11.088,-10.248,-0.084,301.592,258.752
181,0.000,12.320,-22.176,-10.494,-0.062,354.814,289.350
182,0.000,12.320,-22.176,-10.741,0.000,339.091,273.257
183,0.000,12.040,-21.672,-10.982,0.003,314.395,249.093
184,0.000,12.320,-22.176,-11.228,-0.003,327.072,260.258
185,0.000,10.780,-19.404,-11.444,0.015,289.042,227.378
186,0.000,11.760,-21.168,-11.679,-0.010,284.650,218.936
187,0.000,7.980,-14.364,-11.838,0.038,317.209,264.879
188,0.000,12.740,-22.932,-12.093,-0.048,294.987,224.842
189,0.000,27.580,-49.644,-12.645,-0.148,287.915,163.041
190,0.000,35.280,-63.504,-0.706,-0.353,94.095,35.030
191,0.000,35.280,-63.504,-1.411,0.000,111.669,18.161
192,0.000,30.800,-55.440,-2.027,0.045,146.569,31.724
193,0.000,25.620,-46.116,-2.540,0.052,157.209,60.001
194,0.000,14.000,-25.200,-2.820,0.116,98.596,42.789
195,0.000,-9.240,16.632,-2.635,0.232,57.368,85.827
196,22.000,-20.720,76.896,0.854,0.427,1.549,157.904
197,44.000,-21.280,117.504,2.160,0.226,31.318,208.462
198,66.000,-8.400,133.920,3.648,0.091,24.348,250.971
199,88.000,-8.400,173.520,5.576,0.220,21.589,380.221
200,110.000,14.000,172.800,7.496,-0.004,6.872,367.456
201,132.000,64.540,121.428,8.845,-0.285,87.645,347.620
202,154.000,110.460,78.372,9.716,-0.239,217.854,393.551
203,176.000,161.280,26.496,10.010,-0.288,281.328,353.764
204,198.000,204.680,-12.024,9.877,-0.214,277.668,272.946
205,220.000,230.020,-18.036,9.676,-0.033,385.947,369.161
206,242.000,229.740,22.068,9.922,0.223,350.292,414.717
207,264.000,236.740,49.068,10.467,0.150,261.115,380.484
208,286.000,236.740,88.668,11.452,0.220,295.899,496.580
209,308.000,241.220,120.204,12.788,0.175,271.487,537.821
210,330.000,245.980,151.236,14.468,0.172,182.533,514.286
211,352.000,268.520,150.264,16.138,-0.005,220.009,552.801
212,374.000,298.200,136.440,17.654,-0.077,219.053,527.087
213,396.000,343.140,95.148,18.711,-0.229,193.903,421.162
214,418.000,389.480,51.336,19.281,-0.243,273.083,413.831
215,440.000,426.440,24.408,19.552,-0.150,291.492,379.114
216,462.000,440.720,38.304,19.978,0.077,198.772,315.491
217,484.000,440.720,77.904,20.844,0.220,174.133,372.068
218,506.000,442.820,113.724,22.107,0.199,139.254,411.314
219,528.000,447.300,145.260,23.721,0.175,65.408,403.721
220,550.000,462.140,158.148,25.478,0.072,76.039,443.435
221,572.000,476.560,171.792,27.387,0.076,26.994,425.504
222,594.000,501.340,166.788,29.240,-0.028,25.159,366.843
223,616.000,540.400,136.080,30.752,-0.171,14.599,347.923
224,638.000,575.960,111.672,31.993,-0.136,1.971,289.030
225,660.000,575.960,151.272,33.674,0.220,39.903,330.429
226,682.000,609.000,131.400,35.134,-0.110,19.412,313.436
227,704.000,641.760,112.032,36.379,-0.108,17.362,279.245
228,726.000,658.000,122.400,37.739,0.058,27.555,292.838
229,748.000,683.480,116.136,39.029,-0.035,0.964,309.297
