0,2.000,0.000,0.822,1.131,1.645,3.881,3.316
1,4.000,0.000,1.668,3.424,1.690,6.742,6.821
2,6.000,0.000,2.535,6.910,1.735,11.183,11.177
3,8.000,0.000,3.426,11.620,1.781,16.688,16.965
4,10.000,0.000,4.339,17.586,1.826,24.622,22.880
5,12.000,0.000,5.275,24.839,1.872,31.728,32.243
6,14.000,0.000,6.234,33.410,1.918,41.309,41.816
7,16.000,0.000,7.216,43.332,1.964,52.277,52.748
8,18.000,0.000,8.221,54.636,2.010,65.337,64.399
9,20.000,42.705,-8.312,43.207,-33.067,3.610,0.046
10,22.000,14.235,3.966,48.660,24.556,80.751,73.611
11,24.000,-14.235,16.586,71.466,25.241,110.103,116.484
12,26.000,28.470,0.281,71.852,-32.610,28.505,50.541
13,28.000,14.235,6.934,81.387,13.306,93.212,110.043
14,30.000,14.235,7.916,92.272,1.964,96.256,108.050
15,32.000,14.235,8.922,104.540,2.011,109.084,121.860
16,34.000,42.705,-1.758,102.123,-21.359,72.547,85.466
17,36.000,56.940,-6.881,92.661,-10.247,68.861,82.206
18,38.000,28.470,5.419,100.113,24.600,124.539,135.725
19,40.000,28.470,6.354,108.850,1.870,112.242,121.907
20,42.000,85.410,-16.104,86.708,-44.916,20.940,30.437
21,44.000,28.470,7.651,97.228,47.509,148.680,156.097
22,46.000,28.470,8.653,109.126,2.004,116.999,122.566
23,48.000,56.940,-2.030,106.335,-21.366,79.820,86.058
24,50.000,85.410,-13.011,88.445,-21.961,50.347,56.599
25,52.000,28.470,10.834,103.341,47.688,157.012,166.714
26,54.000,14.235,17.779,127.788,13.891,153.825,165.092
27,56.000,99.644,-16.069,105.693,-67.696,15.115,28.742
28,58.000,85.410,-9.878,92.111,12.381,85.093,104.133
29,60.000,14.235,19.909,119.486,59.575,188.220,209.722
30,62.000,71.175,-2.164,116.510,-44.147,59.427,80.970
31,64.000,142.349,-30.710,74.284,-57.091,19.996,7.037
32,66.000,56.940,4.358,80.276,70.135,152.095,157.443
33,68.000,14.235,22.846,111.689,36.977,168.142,174.882
34,70.000,156.584,-34.263,64.578,-114.217,82.487,85.315
35,72.000,113.879,-16.850,41.409,34.824,58.551,60.214
36,74.000,28.470,18.624,67.017,70.950,155.716,157.466
37,76.000,71.175,2.398,70.314,-32.453,37.593,42.924
38,78.000,142.349,-25.994,34.572,-56.784,49.904,46.508
39,80.000,85.410,-2.481,31.161,47.027,70.505,80.910
40,82.000,56.940,9.987,44.894,24.936,78.049,81.585
41,84.000,85.410,-0.617,44.045,-21.209,20.001,24.439
42,86.000,128.114,-17.373,20.158,-33.512,32.390,29.064
43,88.000,71.175,6.390,28.944,47.525,78.845,86.873
44,90.000,71.175,7.400,39.118,2.020,50.490,46.586
45,92.000,113.879,-9.129,26.566,-33.057,17.732,13.509
46,94.000,85.410,3.154,30.902,24.565,54.445,62.798
47,96.000,85.410,4.071,36.501,1.835,37.167,47.647
48,98.000,99.644,-0.842,35.343,-9.827,20.733,28.615
49,100.000,85.410,5.815,43.338,13.314,52.671,72.262
50,102.000,99.644,0.947,44.640,-9.736,26.808,44.893
51,104.000,85.410,7.649,55.158,13.405,72.314,80.109
53,106.000,113.879,-3.027,50.996,-21.352,24.169,29.064
54,108.000,85.410,9.415,63.941,24.884,88.798,107.682
55,110.000,85.410,10.492,78.368,2.155,82.341,99.690
56,112.000,113.879,-0.115,78.210,-21.214,52.673,61.090
57,114.000,113.879,0.688,79.157,1.606,75.405,87.498
58,116.000,85.410,13.222,97.337,25.067,129.136,142.117
59,118.000,128.114,-3.170,92.978,-32.785,50.564,63.481
60,120.000,142.349,-8.313,81.548,-10.285,63.227,62.672
61,122.000,99.644,9.822,95.053,36.270,139.157,143.133
62,124.000,99.644,10.898,110.038,2.153,116.344,129.834
63,126.000,185.054,-23.126,78.240,-68.048,14.040,11.826
64,128.000,113.879,6.304,86.909,58.860,150.940,153.205
65,130.000,99.644,13.141,104.978,13.674,119.961,143.626
66,132.000,156.584,-9.108,92.455,-44.498,34.859,42.839
67,134.000,170.819,-14.414,72.636,-10.611,47.169,48.053
68,136.000,113.879,9.412,85.577,47.650,141.537,143.741
69,138.000,128.114,4.630,91.943,-9.563,83.801,90.221
70,140.000,156.584,-6.142,83.498,-21.545,50.645,60.977
71,142.000,156.584,-5.505,75.928,1.275,70.089,73.307
72,144.000,113.879,12.716,93.413,36.442,136.381,148.762
73,146.000,128.114,8.025,104.447,-9.382,95.065,111.115
74,148.000,170.819,-8.511,92.745,-33.072,47.249,55.075
75,150.000,142.349,3.765,97.922,24.551,120.742,131.732
76,152.000,142.349,4.675,104.350,1.821,105.463,116.229
77,154.000,170.819,-6.099,95.963,-21.549,61.058,75.570
78,156.000,170.819,-5.464,88.450,1.270,81.744,86.767
79,158.000,142.349,6.901,97.938,24.730,125.952,133.184
80,160.000,170.819,-3.807,92.703,-21.416,59.672,75.287
81,162.000,170.819,-3.105,88.433,1.404,82.752,90.712
82,164.000,170.819,-2.381,85.159,1.449,82.286,86.167
83,166.000,170.819,-1.634,82.912,1.493,78.899,86.641
84,168.000,170.819,-0.866,81.722,1.538,78.741,86.046
85,170.000,185.054,-5.929,73.570,-10.126,53.285,61.746
86,172.000,185.054,-5.276,66.316,1.306,59.878,64.815
87,174.000,170.819,1.253,68.039,13.058,80.195,84.507
88,176.000,170.819,2.111,70.942,1.715,73.098,76.438
89,178.000,199.289,-8.717,58.956,-21.655,26.698,30.470
90,180.000,170.819,3.573,63.869,24.580,85.924,98.121
91,182.000,142.349,16.206,86.152,25.265,120.707,134.539
92,184.000,213.524,-11.795,69.934,-56.002,2.496,6.769
93,186.000,199.289,-5.451,62.438,12.688,64.701,74.649
94,188.000,156.584,12.783,80.015,36.468,127.517,131.014
95,190.000,199.289,-3.603,75.060,-32.772,36.600,40.769
96,192.000,199.289,-2.886,71.092,1.436,62.595,76.690
97,194.000,199.289,-2.145,68.142,1.480,59.708,75.246
98,196.000,156.584,16.179,90.388,36.648,132.773,153.658
99,198.000,213.524,-5.971,82.179,-44.299,24.630,39.188
100,200.000,227.759,-11.176,66.811,-10.411,42.418,48.029
101,202.000,170.819,12.749,84.341,47.851,141.394,148.489
102,204.000,185.054,8.069,95.435,-9.361,89.598,98.687
103,206.000,241.994,-14.311,75.758,-44.759,10.578,22.800
104,208.000,213.524,-2.185,72.753,24.251,90.624,99.015
105,210.000,156.584,21.991,102.991,48.352,172.544,174.121
106,212.000,256.229,-17.563,78.842,-79.107,19.142,16.513
107,214.000,241.994,-11.383,63.190,12.358,60.466,67.863
108,216.000,170.819,18.393,88.480,59.553,158.555,174.296
109,218.000,199.289,8.016,99.502,-20.754,82.626,90.900
110,220.000,270.464,-20.220,71.699,-56.471,9.609,0.375
111,222.000,227.759,-2.403,68.395,35.633,99.110,104.139
112,224.000,185.054,15.915,90.278,36.637,145.236,140.426
113,226.000,227.759,-0.386,89.748,-32.602,53.777,59.743
114,228.000,270.464,-17.144,66.174,-33.517,10.544,20.481
115,230.000,170.819,24.177,99.418,82.644,203.207,209.272
